Time [s],Packet ID,MOSI,MISO
11.031794416666667,2649,0x44,0xFF
11.031795416666666,2649,0xFF,0x00
11.031800166666667,2650,0x44,0xFF
11.031801166666666,2650,0xFF,0x00
11.031805791666667,2651,0x44,0xFF
11.031806791666666,2651,0xFF,0x00
11.031811416666667,2652,0x44,0xFF
11.031812416666666,2652,0xFF,0x00
11.031817041666667,2653,0x44,0xFF
11.031818041666666,2653,0xFF,0x00
11.031822666666667,2654,0x44,0xFF
11.031823666666666,2654,0xFF,0x00
11.031828291666667,2655,0x44,0xFF
11.031829291666666,2655,0xFF,0x00
11.031833916666667,2656,0x44,0xFF
11.031834916666666,2656,0xFF,0x00
11.031839666666666,2657,0x44,0xFF
11.031840666666668,2657,0xFF,0x00
11.031845291666666,2658,0x44,0xFF
11.031846291666668,2658,0xFF,0x00
11.031850916666667,2659,0x44,0xFF
11.031851916666668,2659,0xFF,0x00
11.031856541666667,2660,0x44,0xFF
11.031857541666668,2660,0xFF,0x00
11.031862166666667,2661,0x44,0xFF
11.031863166666668,2661,0xFF,0x00
11.031867916666666,2662,0x44,0xFF
11.031868916666667,2662,0xFF,0x00
11.031873541666666,2663,0x44,0xFF
11.031874541666667,2663,0xFF,0x00
11.031879291666666,2664,0x44,0xFF
11.031880291666667,2664,0xFF,0x00
11.031884916666666,2665,0x44,0xFF
11.031885916666667,2665,0xFF,0x00
11.031890541666666,2666,0x44,0xFF
11.031891541666667,2666,0xFF,0x00
11.031896166666666,2667,0x44,0xFF
11.031897166666667,2667,0xFF,0x00
11.031901791666666,2668,0x44,0xFF
11.031902791666667,2668,0xFF,0x00
11.031907541666667,2669,0x44,0xFF
11.031908541666667,2669,0xFF,0x00
11.031913166666667,2670,0x44,0xFF
11.031914166666667,2670,0xFF,0x00
11.031918791666667,2671,0x44,0xFF
11.031919791666667,2671,0xFF,0x00
11.031924416666667,2672,0x44,0xFF
11.031925416666667,2672,0xFF,0x00
11.031930166666667,2673,0x44,0xFF
11.031931166666666,2673,0xFF,0x00
11.031935791666667,2674,0x44,0xFF
11.031936791666666,2674,0xFF,0x00
11.031941416666667,2675,0x44,0xFF
11.031942416666666,2675,0xFF,0x00
11.031947041666667,2676,0x44,0xFF
11.031948041666666,2676,0xFF,0x00
11.031952666666667,2677,0x44,0xFF
11.031953666666666,2677,0xFF,0x00
11.031958291666667,2678,0x44,0xFF
11.031959291666666,2678,0xFF,0x00
11.031963916666667,2679,0x44,0xFF
11.031964916666666,2679,0xFF,0x00
11.031969666666667,2680,0x44,0xFF
11.031970666666666,2680,0xFF,0x00
11.031975291666667,2681,0x44,0xFF
11.031976291666666,2681,0xFF,0x00
11.031980916666667,2682,0x44,0xFF
11.031981916666666,2682,0xFF,0x00
11.031986666666667,2683,0x44,0xFF
11.031987666666666,2683,0xFF,0x00
11.031992291666667,2684,0x44,0xFF
11.031993291666666,2684,0xFF,0x00
11.031998083333333,2685,0x44,0xFF
11.031999083333334,2685,0xFF,0x00
11.032003708333333,2686,0x44,0xFF
11.032004708333334,2686,0xFF,0x00
11.032009333333333,2687,0x44,0xFF
11.032010333333334,2687,0xFF,0x00
11.032014958333333,2688,0x44,0xFF
11.032015958333334,2688,0xFF,0x00
11.032020583333333,2689,0x44,0xFF
11.032021583333334,2689,0xFF,0x00
11.032026333333333,2690,0x44,0xFF
11.032027333333334,2690,0xFF,0x00
11.032031958333333,2691,0x44,0xFF
11.032032958333334,2691,0xFF,0x00
11.032042083333334,2692,0x44,0xFF
11.032043083333333,2692,0xFF,0x00
11.032049208333333,2693,0x44,0xFF
11.032050208333333,2693,0xFF,0x00
11.032064208333333,2694,0x44,0xFF
11.032065208333334,2694,0xFF,0x00
11.032069833333333,2695,0x44,0xFF
11.032070833333334,2695,0xFF,0x00
11.032076458333334,2696,0x44,0xFF
11.032077458333333,2696,0xFF,0x00
11.032082833333334,2697,0x44,0xFF
11.032083833333333,2697,0xFF,0x00
11.032089083333334,2698,0x44,0xFF
11.032090083333333,2698,0xFF,0x00
11.032094958333333,2699,0x44,0xFF
11.032095958333333,2699,0xFF,0x00
11.032100833333333,2700,0x44,0xFF
11.032101833333334,2700,0xFF,0x00
11.032106458333333,2701,0x44,0xFF
11.032107458333334,2701,0xFF,0x00
11.032116333333333,2702,0x44,0xFF
11.032117333333334,2702,0xFF,0x00
11.032123708333334,2703,0x44,0xFF
11.032124708333333,2703,0xFF,0x00
11.032130958333333,2704,0x44,0xFF
11.032131958333334,2704,0xFF,0x00
11.032138208333333,2705,0x44,0xFF
11.032139208333334,2705,0xFF,0x00
11.032145958333333,2706,0x44,0xFF
11.032146958333334,2706,0xFF,0x00
11.032151833333334,2707,0x44,0xFF
11.032152833333333,2707,0xFF,0x00
11.032159833333333,2708,0x44,0xFF
11.032160833333334,2708,0xFF,0x00
11.032165458333333,2709,0x44,0xFF
11.032166458333334,2709,0xFF,0x00
11.032171208333333,2710,0x44,0xFF
11.032172208333334,2710,0xFF,0x00
11.032176833333333,2711,0x44,0xFF
11.032177833333334,2711,0xFF,0x00
11.032182708333334,2712,0x44,0xFF
11.032183708333333,2712,0xFF,0x00
11.032188958333334,2713,0x44,0xFF
11.032189958333333,2713,0xFF,0x00
11.032194708333334,2714,0x44,0xFF
11.032195708333333,2714,0xFF,0x00
11.032200583333333,2715,0x44,0xFF
11.032201583333332,2715,0xFF,0x00
11.032206458333333,2716,0x44,0xFF
11.032207458333334,2716,0xFF,0x00
11.032212333333334,2717,0x44,0xFF
11.032213333333333,2717,0xFF,0x00
11.032218333333333,2718,0x44,0xFF
11.032219333333334,2718,0xFF,0x00
11.032223958333333,2719,0x44,0xFF
11.032224958333334,2719,0xFF,0x00
11.032229708333332,2720,0x44,0xFF
11.032230708333334,2720,0xFF,0x00
11.032235583333334,2721,0x44,0xFF
11.032236583333333,2721,0xFF,0x00
11.032241458333333,2722,0x44,0xFF
11.032242458333334,2722,0xFF,0x00
11.032247083333333,2723,0x44,0xFF
11.032248083333334,2723,0xFF,0x00
11.032252833333333,2724,0x44,0xFF
11.032253833333334,2724,0xFF,0x00
11.032259208333333,2725,0x44,0xFF
11.032260208333334,2725,0xFF,0x00
11.032264833333333,2726,0x44,0xFF
11.032265833333334,2726,0xFF,0x00
11.032270708333334,2727,0x44,0xFF
11.032271708333333,2727,0xFF,0x00
11.032276958333334,2728,0x44,0xFF
11.032277958333333,2728,0xFF,0x00
11.032282833333333,2729,0x44,0xFF
11.032283833333333,2729,0xFF,0x00
11.032290958333334,2730,0x44,0xFF
11.032291958333333,2730,0xFF,0x00
11.032296583333334,2731,0x44,0xFF
11.032297583333333,2731,0xFF,0x00
11.032302458333334,2732,0x44,0xFF
11.032303458333333,2732,0xFF,0x00
11.032308333333333,2733,0x44,0xFF
11.032309333333334,2733,0xFF,0x00
11.032313958333333,2734,0x44,0xFF
11.032314958333334,2734,0xFF,0x00
11.032319708333333,2735,0x44,0xFF
11.032320708333334,2735,0xFF,0x00
11.032325333333333,2736,0x44,0xFF
11.032326333333334,2736,0xFF,0x00
11.032331083333334,2737,0x44,0xFF
11.032332083333333,2737,0xFF,0x00
11.032336708333334,2738,0x44,0xFF
11.032337708333333,2738,0xFF,0x00
11.032342375000001,2739,0x44,0xFF
11.032343375000000,2739,0xFF,0x00
11.032348000000001,2740,0x44,0xFF
11.032349000000000,2740,0xFF,0x00
11.032353750000000,2741,0x44,0xFF
11.032354750000000,2741,0xFF,0x00
11.032359375000000,2742,0x44,0xFF
11.032360375000000,2742,0xFF,0x00
11.032365000000000,2743,0x44,0xFF
11.032366000000000,2743,0xFF,0x00
11.032370625000000,2744,0x44,0xFF
11.032371625000000,2744,0xFF,0x00
11.032376250000000,2745,0x44,0xFF
11.032377250000000,2745,0xFF,0x00
11.032381875000000,2746,0x44,0xFF
11.032382875000000,2746,0xFF,0x00
11.032387500000000,2747,0x44,0xFF
11.032388500000000,2747,0xFF,0x00
11.032393125000000,2748,0x44,0xFF
11.032394125000000,2748,0xFF,0x00
11.032398750000000,2749,0x44,0xFF
11.032399750000000,2749,0xFF,0x00
11.032404375000000,2750,0x44,0xFF
11.032405375000000,2750,0xFF,0x00
11.032410000000000,2751,0x44,0xFF
11.032411000000000,2751,0xFF,0x00
11.032415750000000,2752,0x44,0xFF
11.032416749999999,2752,0xFF,0x00
11.032421375000000,2753,0x44,0xFF
11.032422374999999,2753,0xFF,0x00
11.032427000000000,2754,0x44,0xFF
11.032427999999999,2754,0xFF,0x00
11.032432625000000,2755,0x44,0xFF
11.032433624999999,2755,0xFF,0x00
11.032438250000000,2756,0x44,0xFF
11.032439249999999,2756,0xFF,0x00
11.032444000000000,2757,0x44,0xFF
11.032444999999999,2757,0xFF,0x00
11.032449750000000,2758,0x44,0xFF
11.032450750000001,2758,0xFF,0x00
11.032455375000000,2759,0x44,0xFF
11.032456375000001,2759,0xFF,0x00
11.032461124999999,2760,0x44,0xFF
11.032462125000000,2760,0xFF,0x00
11.032466749999999,2761,0x44,0xFF
11.032467750000000,2761,0xFF,0x00
11.032472374999999,2762,0x44,0xFF
11.032473375000000,2762,0xFF,0x00
11.032477999999999,2763,0x44,0xFF
11.032479000000000,2763,0xFF,0x00
11.032483750000001,2764,0x44,0xFF
11.032484750000000,2764,0xFF,0x00
11.032489375000001,2765,0x44,0xFF
11.032490375000000,2765,0xFF,0x00
11.032495000000001,2766,0x44,0xFF
11.032496000000000,2766,0xFF,0x00
11.032500625000001,2767,0x44,0xFF
11.032501625000000,2767,0xFF,0x00
11.032506250000001,2768,0x44,0xFF
11.032507250000000,2768,0xFF,0x00
11.032511875000001,2769,0x44,0xFF
11.032512875000000,2769,0xFF,0x00
11.032517500000001,2770,0x44,0xFF
11.032518500000000,2770,0xFF,0x00
11.032523125000001,2771,0x44,0xFF
11.032524125000000,2771,0xFF,0x00
11.032528750000001,2772,0x44,0xFF
11.032529750000000,2772,0xFF,0x00
11.032534374999999,2773,0x44,0xFF
11.032535375000000,2773,0xFF,0x00
11.032539999999999,2774,0x44,0xFF
11.032541000000000,2774,0xFF,0x00
11.032545750000001,2775,0x44,0xFF
11.032546750000000,2775,0xFF,0x00
11.032551375000001,2776,0x44,0xFF
11.032552375000000,2776,0xFF,0x00
11.032557000000001,2777,0x44,0xFF
11.032558000000000,2777,0xFF,0x00
11.032562625000001,2778,0x44,0xFF
11.032563625000000,2778,0xFF,0x00
11.032568250000001,2779,0x44,0xFF
11.032569250000000,2779,0xFF,0x00
11.032574000000000,2780,0x44,0xFF
11.032575000000000,2780,0xFF,0x00
11.032579750000000,2781,0x44,0xFF
11.032580749999999,2781,0xFF,0x00
11.032585375000000,2782,0x44,0xFF
11.032586374999999,2782,0xFF,0x00
11.032591125000000,2783,0x44,0xFF
11.032592125000001,2783,0xFF,0x00
11.032596750000000,2784,0x44,0xFF
11.032597750000001,2784,0xFF,0x00
11.032602375000000,2785,0x44,0xFF
11.032603375000001,2785,0xFF,0x00
11.032608000000000,2786,0x44,0xFF
11.032609000000001,2786,0xFF,0x00
11.032613749999999,2787,0x44,0xFF
11.032614750000000,2787,0xFF,0x00
11.032619374999999,2788,0x44,0xFF
11.032620375000000,2788,0xFF,0x00
11.032624999999999,2789,0x44,0xFF
11.032626000000000,2789,0xFF,0x00
11.032630624999999,2790,0x44,0xFF
11.032631625000000,2790,0xFF,0x00
11.032636249999999,2791,0x44,0xFF
11.032637250000001,2791,0xFF,0x00
11.032641874999999,2792,0x44,0xFF
11.032642875000001,2792,0xFF,0x00
11.032647499999999,2793,0x44,0xFF
11.032648500000001,2793,0xFF,0x00
11.032653125000000,2794,0x44,0xFF
11.032654125000001,2794,0xFF,0x00
11.032658750000000,2795,0x44,0xFF
11.032659750000001,2795,0xFF,0x00
11.032664375000000,2796,0x44,0xFF
11.032665375000001,2796,0xFF,0x00
11.032670000000000,2797,0x44,0xFF
11.032671000000001,2797,0xFF,0x00
11.032675749999999,2798,0x44,0xFF
11.032676750000000,2798,0xFF,0x00
11.032681374999999,2799,0x44,0xFF
11.032682416666667,2799,0xFF,0x00
11.032687041666666,2800,0x44,0xFF
11.032688041666667,2800,0xFF,0x00
11.032692666666666,2801,0x44,0xFF
11.032693666666667,2801,0xFF,0x00
11.032698291666666,2802,0x44,0xFF
11.032699291666667,2802,0xFF,0x00
11.032704041666667,2803,0x44,0xFF
11.032705041666667,2803,0xFF,0x00
11.032709791666667,2804,0x44,0xFF
11.032710791666666,2804,0xFF,0x00
11.032715416666667,2805,0x44,0xFF
11.032716416666666,2805,0xFF,0x00
11.032721166666667,2806,0x44,0xFF
11.032722166666666,2806,0xFF,0x00
11.032726791666667,2807,0x44,0xFF
11.032727791666666,2807,0xFF,0x00
11.032732416666667,2808,0x44,0xFF
11.032733416666666,2808,0xFF,0x00
11.032738041666667,2809,0x44,0xFF
11.032739041666666,2809,0xFF,0x00
11.032743791666666,2810,0x44,0xFF
11.032744791666667,2810,0xFF,0x00
11.032749416666666,2811,0x44,0xFF
11.032750416666667,2811,0xFF,0x00
11.032755041666666,2812,0x44,0xFF
11.032756041666667,2812,0xFF,0x00
11.032760666666666,2813,0x44,0xFF
11.032761666666667,2813,0xFF,0x00
11.032766291666666,2814,0x44,0xFF
11.032767291666667,2814,0xFF,0x00
11.032771916666666,2815,0x44,0xFF
11.032772916666667,2815,0xFF,0x00
11.032777541666666,2816,0x44,0xFF
11.032778541666667,2816,0xFF,0x00
11.032783166666666,2817,0x44,0xFF
11.032784166666668,2817,0xFF,0x00
11.032788791666666,2818,0x44,0xFF
11.032789791666668,2818,0xFF,0x00
11.032794416666666,2819,0x44,0xFF
11.032795416666668,2819,0xFF,0x00
11.032800041666667,2820,0x44,0xFF
11.032801041666668,2820,0xFF,0x00
11.032805791666666,2821,0x44,0xFF
11.032806791666667,2821,0xFF,0x00
11.032811416666666,2822,0x44,0xFF
11.032812416666667,2822,0xFF,0x00
11.032817041666666,2823,0x44,0xFF
11.032818041666667,2823,0xFF,0x00
11.032822666666666,2824,0x44,0xFF
11.032823666666667,2824,0xFF,0x00
11.032828291666666,2825,0x44,0xFF
11.032829291666667,2825,0xFF,0x00
11.032834041666666,2826,0x44,0xFF
11.032835041666667,2826,0xFF,0x00
11.032839791666667,2827,0x44,0xFF
11.032840791666667,2827,0xFF,0x00
11.032845416666667,2828,0x44,0xFF
11.032846416666667,2828,0xFF,0x00
11.032851166666667,2829,0x44,0xFF
11.032852166666666,2829,0xFF,0x00
11.032856791666667,2830,0x44,0xFF
11.032857791666666,2830,0xFF,0x00
11.032862416666667,2831,0x44,0xFF
11.032863416666666,2831,0xFF,0x00
11.032868041666667,2832,0x44,0xFF
11.032869041666666,2832,0xFF,0x00
11.032873791666667,2833,0x44,0xFF
11.032874791666666,2833,0xFF,0x00
11.032879416666667,2834,0x44,0xFF
11.032880416666666,2834,0xFF,0x00
11.032885041666667,2835,0x44,0xFF
11.032886041666666,2835,0xFF,0x00
11.032890666666667,2836,0x44,0xFF
11.032891666666666,2836,0xFF,0x00
11.032896291666667,2837,0x44,0xFF
11.032897291666666,2837,0xFF,0x00
11.032901916666667,2838,0x44,0xFF
11.032902916666666,2838,0xFF,0x00
11.032907541666667,2839,0x44,0xFF
11.032908541666666,2839,0xFF,0x00
11.032913166666667,2840,0x44,0xFF
11.032914166666666,2840,0xFF,0x00
11.032918791666667,2841,0x44,0xFF
11.032919791666666,2841,0xFF,0x00
11.032924416666667,2842,0x44,0xFF
11.032925416666666,2842,0xFF,0x00
11.032930041666667,2843,0x44,0xFF
11.032931041666666,2843,0xFF,0x00
11.032935791666667,2844,0x44,0xFF
11.032936791666666,2844,0xFF,0x00
11.032941416666667,2845,0x44,0xFF
11.032942416666666,2845,0xFF,0x00
11.032947041666667,2846,0x44,0xFF
11.032948041666666,2846,0xFF,0x00
11.032952666666667,2847,0x44,0xFF
11.032953666666666,2847,0xFF,0x00
11.032958291666667,2848,0x44,0xFF
11.032959291666666,2848,0xFF,0x00
11.032964041666666,2849,0x44,0xFF
11.032965041666667,2849,0xFF,0x00
11.032969791666666,2850,0x44,0xFF
11.032970791666667,2850,0xFF,0x00
11.032975416666666,2851,0x44,0xFF
11.032976416666667,2851,0xFF,0x00
11.032981166666668,2852,0x44,0xFF
11.032982166666667,2852,0xFF,0x00
11.032986791666668,2853,0x44,0xFF
11.032987791666667,2853,0xFF,0x00
11.032992416666668,2854,0x44,0xFF
11.032993416666667,2854,0xFF,0x00
11.032998041666668,2855,0x44,0xFF
11.032999041666667,2855,0xFF,0x00
11.033003791666667,2856,0x44,0xFF
11.033004791666666,2856,0xFF,0x00
11.033009416666667,2857,0x44,0xFF
11.033010416666666,2857,0xFF,0x00
11.033015041666667,2858,0x44,0xFF
11.033016041666666,2858,0xFF,0x00
11.033020666666667,2859,0x44,0xFF
11.033021666666667,2859,0xFF,0x00
11.033026333333334,2860,0x44,0xFF
11.033027333333333,2860,0xFF,0x00
11.033031958333334,2861,0x44,0xFF
11.033032958333333,2861,0xFF,0x00
11.033037583333334,2862,0x44,0xFF
11.033038583333333,2862,0xFF,0x00
11.033043208333334,2863,0x44,0xFF
11.033044208333333,2863,0xFF,0x00
11.033048833333334,2864,0x44,0xFF
11.033049833333333,2864,0xFF,0x00
11.033054458333334,2865,0x44,0xFF
11.033055458333333,2865,0xFF,0x00
11.033060083333334,2866,0x44,0xFF
11.033061083333333,2866,0xFF,0x00
11.033065833333334,2867,0x44,0xFF
11.033066833333333,2867,0xFF,0x00
11.033071458333334,2868,0x44,0xFF
11.033072458333333,2868,0xFF,0x00
11.033077083333334,2869,0x44,0xFF
11.033078083333333,2869,0xFF,0x00
11.033082708333334,2870,0x44,0xFF
11.033083708333333,2870,0xFF,0x00
11.033088333333334,2871,0x44,0xFF
11.033089333333333,2871,0xFF,0x00
11.033094083333333,2872,0x44,0xFF
11.033095083333333,2872,0xFF,0x00
11.033099833333333,2873,0x44,0xFF
11.033100833333334,2873,0xFF,0x00
11.033105458333333,2874,0x44,0xFF
11.033106458333334,2874,0xFF,0x00
11.033111208333333,2875,0x44,0xFF
11.033112208333334,2875,0xFF,0x00
11.033116833333333,2876,0x44,0xFF
11.033117833333334,2876,0xFF,0x00
11.033122458333333,2877,0x44,0xFF
11.033123458333334,2877,0xFF,0x00
11.033128083333333,2878,0x44,0xFF
11.033129083333334,2878,0xFF,0x00
11.033133833333334,2879,0x44,0xFF
11.033134833333333,2879,0xFF,0x00
11.033139458333334,2880,0x44,0xFF
11.033140458333333,2880,0xFF,0x00
11.033145083333334,2881,0x44,0xFF
11.033146083333333,2881,0xFF,0x00
11.033150708333332,2882,0x44,0xFF
11.033151708333333,2882,0xFF,0x00
11.033156333333332,2883,0x44,0xFF
11.033157333333333,2883,0xFF,0x00
11.033161958333332,2884,0x44,0xFF
11.033162958333333,2884,0xFF,0x00
11.033167583333332,2885,0x44,0xFF
11.033168583333334,2885,0xFF,0x00
11.033173208333332,2886,0x44,0xFF
11.033174208333334,2886,0xFF,0x00
11.033178833333332,2887,0x44,0xFF
11.033179833333334,2887,0xFF,0x00
11.033184458333333,2888,0x44,0xFF
11.033185458333334,2888,0xFF,0x00
11.033190083333333,2889,0x44,0xFF
11.033191083333334,2889,0xFF,0x00
11.033195833333334,2890,0x44,0xFF
11.033196833333333,2890,0xFF,0x00
11.033201458333334,2891,0x44,0xFF
11.033202458333333,2891,0xFF,0x00
11.033207083333334,2892,0x44,0xFF
11.033208083333333,2892,0xFF,0x00
11.033212708333334,2893,0x44,0xFF
11.033213708333333,2893,0xFF,0x00
11.033218333333334,2894,0x44,0xFF
11.033219333333333,2894,0xFF,0x00
11.033224083333334,2895,0x44,0xFF
11.033225083333333,2895,0xFF,0x00
11.033229833333333,2896,0x44,0xFF
11.033230833333333,2896,0xFF,0x00
11.033235458333333,2897,0x44,0xFF
11.033236458333333,2897,0xFF,0x00
11.033241208333333,2898,0x44,0xFF
11.033242208333334,2898,0xFF,0x00
11.033246833333333,2899,0x44,0xFF
11.033247833333334,2899,0xFF,0x00
11.033252458333333,2900,0x44,0xFF
11.033253458333334,2900,0xFF,0x00
11.033258083333333,2901,0x44,0xFF
11.033259083333334,2901,0xFF,0x00
11.033263833333333,2902,0x44,0xFF
11.033264833333334,2902,0xFF,0x00
11.033269458333333,2903,0x44,0xFF
11.033270458333334,2903,0xFF,0x00
11.033275083333333,2904,0x44,0xFF
11.033276083333334,2904,0xFF,0x00
11.033280708333333,2905,0x44,0xFF
11.033281708333334,2905,0xFF,0x00
11.033286333333333,2906,0x44,0xFF
11.033287333333334,2906,0xFF,0x00
11.033291958333333,2907,0x44,0xFF
11.033292958333334,2907,0xFF,0x00
11.033297583333333,2908,0x44,0xFF
11.033298583333334,2908,0xFF,0x00
11.033303208333333,2909,0x44,0xFF
11.033304208333334,2909,0xFF,0x00
11.033308833333333,2910,0x44,0xFF
11.033309833333334,2910,0xFF,0x00
11.033314458333333,2911,0x44,0xFF
11.033315458333334,2911,0xFF,0x00
11.033320083333333,2912,0x44,0xFF
11.033321083333334,2912,0xFF,0x00
11.033325833333333,2913,0x44,0xFF
11.033326833333334,2913,0xFF,0x00
11.033331458333333,2914,0x44,0xFF
11.033332458333334,2914,0xFF,0x00
11.033337083333333,2915,0x44,0xFF
11.033338083333334,2915,0xFF,0x00
11.033342708333333,2916,0x44,0xFF
11.033343708333334,2916,0xFF,0x00
11.033348333333333,2917,0x44,0xFF
11.033349333333334,2917,0xFF,0x00
11.033354083333334,2918,0x44,0xFF
11.033355083333333,2918,0xFF,0x00
11.033359833333334,2919,0x44,0xFF
11.033360833333333,2919,0xFF,0x00
11.033365458333334,2920,0x44,0xFF
11.033366458333333,2920,0xFF,0x00
11.033371250000000,2921,0x44,0xFF
11.033372249999999,2921,0xFF,0x00
11.033376875000000,2922,0x44,0xFF
11.033377874999999,2922,0xFF,0x00
11.033382500000000,2923,0x44,0xFF
11.033383499999999,2923,0xFF,0x00
11.033388125000000,2924,0x44,0xFF
11.033389124999999,2924,0xFF,0x00
11.033393875000000,2925,0x44,0xFF
11.033394875000001,2925,0xFF,0x00
11.033399500000000,2926,0x44,0xFF
11.033400500000001,2926,0xFF,0x00
11.033405125000000,2927,0x44,0xFF
11.033406125000001,2927,0xFF,0x00
11.033410750000000,2928,0x44,0xFF
11.033411750000001,2928,0xFF,0x00
11.033416375000000,2929,0x44,0xFF
11.033417375000001,2929,0xFF,0x00
11.033422000000000,2930,0x44,0xFF
11.033423000000001,2930,0xFF,0x00
11.033427625000000,2931,0x44,0xFF
11.033428625000001,2931,0xFF,0x00
11.033433250000000,2932,0x44,0xFF
11.033434250000001,2932,0xFF,0x00
11.033438875000000,2933,0x44,0xFF
11.033439874999999,2933,0xFF,0x00
11.033444500000000,2934,0x44,0xFF
11.033445499999999,2934,0xFF,0x00
11.033450125000000,2935,0x44,0xFF
11.033451124999999,2935,0xFF,0x00
11.033455875000000,2936,0x44,0xFF
11.033456875000001,2936,0xFF,0x00
11.033461500000000,2937,0x44,0xFF
11.033462500000001,2937,0xFF,0x00
11.033467125000000,2938,0x44,0xFF
11.033468125000001,2938,0xFF,0x00
11.033472750000000,2939,0x44,0xFF
11.033473750000001,2939,0xFF,0x00
11.033478375000000,2940,0x44,0xFF
11.033479375000001,2940,0xFF,0x00
11.033484124999999,2941,0x44,0xFF
11.033485125000000,2941,0xFF,0x00
11.033489875000001,2942,0x44,0xFF
11.033490875000000,2942,0xFF,0x00
11.033495500000001,2943,0x44,0xFF
11.033496500000000,2943,0xFF,0x00
11.033501250000000,2944,0x44,0xFF
11.033502250000000,2944,0xFF,0x00
11.033506875000000,2945,0x44,0xFF
11.033507875000000,2945,0xFF,0x00
11.033512500000001,2946,0x44,0xFF
11.033513500000000,2946,0xFF,0x00
11.033518125000001,2947,0x44,0xFF
11.033519125000000,2947,0xFF,0x00
11.033523875000000,2948,0x44,0xFF
11.033524874999999,2948,0xFF,0x00
11.033529500000000,2949,0x44,0xFF
11.033530499999999,2949,0xFF,0x00
11.033535125000000,2950,0x44,0xFF
11.033536124999999,2950,0xFF,0x00
11.033540750000000,2951,0x44,0xFF
11.033541749999999,2951,0xFF,0x00
11.033546375000000,2952,0x44,0xFF
11.033547374999999,2952,0xFF,0x00
11.033552000000000,2953,0x44,0xFF
11.033552999999999,2953,0xFF,0x00
11.033557625000000,2954,0x44,0xFF
11.033558625000000,2954,0xFF,0x00
11.033563250000000,2955,0x44,0xFF
11.033564250000000,2955,0xFF,0x00
11.033568875000000,2956,0x44,0xFF
11.033569875000000,2956,0xFF,0x00
11.033574500000000,2957,0x44,0xFF
11.033575500000000,2957,0xFF,0x00
11.033580125000000,2958,0x44,0xFF
11.033581125000000,2958,0xFF,0x00
11.033585875000000,2959,0x44,0xFF
11.033586874999999,2959,0xFF,0x00
11.033591500000000,2960,0x44,0xFF
11.033592499999999,2960,0xFF,0x00
11.033597125000000,2961,0x44,0xFF
11.033598124999999,2961,0xFF,0x00
11.033602750000000,2962,0x44,0xFF
11.033603749999999,2962,0xFF,0x00
11.033608375000000,2963,0x44,0xFF
11.033609374999999,2963,0xFF,0x00
11.033614125000000,2964,0x44,0xFF
11.033615125000001,2964,0xFF,0x00
11.033619874999999,2965,0x44,0xFF
11.033620875000000,2965,0xFF,0x00
11.033625499999999,2966,0x44,0xFF
11.033626500000000,2966,0xFF,0x00
11.033631249999999,2967,0x44,0xFF
11.033632250000000,2967,0xFF,0x00
11.033636874999999,2968,0x44,0xFF
11.033637875000000,2968,0xFF,0x00
11.033642499999999,2969,0x44,0xFF
11.033643500000000,2969,0xFF,0x00
11.033648124999999,2970,0x44,0xFF
11.033649125000000,2970,0xFF,0x00
11.033653875000001,2971,0x44,0xFF
11.033654875000000,2971,0xFF,0x00
11.033659500000001,2972,0x44,0xFF
11.033660500000000,2972,0xFF,0x00
11.033665125000001,2973,0x44,0xFF
11.033666125000000,2973,0xFF,0x00
11.033670750000001,2974,0x44,0xFF
11.033671750000000,2974,0xFF,0x00
11.033676375000001,2975,0x44,0xFF
11.033677375000000,2975,0xFF,0x00
11.033682125000000,2976,0x44,0xFF
11.033683125000000,2976,0xFF,0x00
11.033687750000000,2977,0x44,0xFF
11.033688750000000,2977,0xFF,0x00
11.033693375000000,2978,0x44,0xFF
11.033694375000000,2978,0xFF,0x00
11.033699000000000,2979,0x44,0xFF
11.033700000000000,2979,0xFF,0x00
11.033704625000000,2980,0x44,0xFF
11.033705625000000,2980,0xFF,0x00
11.033710375000000,2981,0x44,0xFF
11.033711416666666,2981,0xFF,0x00
11.033716041666667,2982,0x44,0xFF
11.033717041666666,2982,0xFF,0x00
11.033721791666666,2983,0x44,0xFF
11.033722791666667,2983,0xFF,0x00
11.033727541666666,2984,0x44,0xFF
11.033728541666667,2984,0xFF,0x00
11.033733166666666,2985,0x44,0xFF
11.033734166666667,2985,0xFF,0x00
11.033738791666666,2986,0x44,0xFF
11.033739791666667,2986,0xFF,0x00
11.033744416666666,2987,0x44,0xFF
11.033745416666667,2987,0xFF,0x00
11.033750041666666,2988,0x44,0xFF
11.033751041666667,2988,0xFF,0x00
11.033755666666666,2989,0x44,0xFF
11.033756666666667,2989,0xFF,0x00
11.033761291666666,2990,0x44,0xFF
11.033762291666667,2990,0xFF,0x00
11.033766916666666,2991,0x44,0xFF
11.033767916666667,2991,0xFF,0x00
11.033772541666666,2992,0x44,0xFF
11.033773541666667,2992,0xFF,0x00
11.033778166666666,2993,0x44,0xFF
11.033779166666667,2993,0xFF,0x00
11.033783916666666,2994,0x44,0xFF
11.033784916666667,2994,0xFF,0x00
11.033789541666666,2995,0x44,0xFF
11.033790541666667,2995,0xFF,0x00
11.033795166666666,2996,0x44,0xFF
11.033796166666667,2996,0xFF,0x00
11.033800791666666,2997,0x44,0xFF
11.033801791666667,2997,0xFF,0x00
11.033806416666666,2998,0x44,0xFF
